"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"5107776";"Santa Terezinha (MT)";"7967"
"5107792";"Santo Antônio do Leste (MT)";"4728"
"5107800";"Santo Antônio do Leverger (MT)";"18186"
"5107859";"São Félix do Araguaia (MT)";"11209"
"5107875";"Sapezal (MT)";"23496"
"5107883";"Serra Nova Dourada (MT)";"1548"
"5107909";"Sinop (MT)";"132934"
"5107925";"Sorriso (MT)";"82792"
"5107941";"Tabaporã (MT)";"9398"
"5107958";"Tangará da Serra (MT)";"96932"
"5108006";"Tapurah (MT)";"12632"
"5108055";"Terra Nova do Norte (MT)";"9816"
"5108105";"Tesouro (MT)";"3666"
"5108204";"Torixoréu (MT)";"3644"
"5108303";"União do Sul (MT)";"3509"
"5108352";"Vale de São Domingos (MT)";"3047"
"5108402";"Várzea Grande (MT)";"271339"
"5108501";"Vera (MT)";"10820"
"5108600";"Vila Rica (MT)";"24392"
"5108808";"Nova Guarita (MT)";"4523"
"5108857";"Nova Marilândia (MT)";"3133"
"5108907";"Nova Maringá (MT)";"7975"
"5108956";"Nova Monte Verde (MT)";"8730"
"5200050";"Abadia de Goiás (GO)";"8053"
"5200100";"Abadiânia (GO)";"18427"
"5200134";"Acreúna (GO)";"21905"
"5200159";"Adelândia (GO)";"2561"
"5200175";"Água Fria de Goiás (GO)";"5560"
"5200209";"Água Limpa (GO)";"1980"
"5200258";"Águas Lindas de Goiás (GO)";"191499"
"5200308";"Alexânia (GO)";"26457"
"5200506";"Aloândia (GO)";"2075"
"5200555";"Alto Horizonte (GO)";"5629"
"5200605";"Alto Paraíso de Goiás (GO)";"7454"
"5200803";"Alvorada do Norte (GO)";"8598"
"5200829";"Amaralina (GO)";"3723"
"5200852";"Americano do Brasil (GO)";"5969"
"5200902";"Amorinópolis (GO)";"3447"
"5201108";"Anápolis (GO)";"370875"
"5201207";"Anhanguera (GO)";"1115"
"5201306";"Anicuns (GO)";"21614"
"5201405";"Aparecida de Goiânia (GO)";"532135"
"5201454";"Aparecida do Rio Doce (GO)";"2514"
"5201504";"Aporé (GO)";"4110"
"5201603";"Araçu (GO)";"3753"
"5201702";"Aragarças (GO)";"19736"
"5201801";"Aragoiânia (GO)";"9607"
"5202155";"Araguapaz (GO)";"7841"
"5202353";"Arenópolis (GO)";"3011"
"5202502";"Aruanã (GO)";"8945"
"5202601";"Aurilândia (GO)";"3465"
"5202809";"Avelinópolis (GO)";"2496"
"5203104";"Baliza (GO)";"4562"
"5203203";"Barro Alto (GO)";"10235"
"5203302";"Bela Vista de Goiás (GO)";"28077"
"5203401";"Bom Jardim de Goiás (GO)";"8862"
"5203500";"Bom Jesus de Goiás (GO)";"23632"
"5203559";"Bonfinópolis (GO)";"8876"
"5203575";"Bonópolis (GO)";"4069"
"5203609";"Brazabrantes (GO)";"3565"
"5203807";"Britânia (GO)";"5795"
"5203906";"Buriti Alegre (GO)";"9501"
"5203939";"Buriti de Goiás (GO)";"2589"
"5203962";"Buritinópolis (GO)";"3391"
"5204003";"Cabeceiras (GO)";"7882"
"5204102";"Cachoeira Alta (GO)";"11844"
"5204201";"Cachoeira de Goiás (GO)";"1419"
"5204250";"Cachoeira Dourada (GO)";"8369"
"5204300";"Caçu (GO)";"15065"
"5204409";"Caiapônia (GO)";"18329"
"5204508";"Caldas Novas (GO)";"83220"
"5204557";"Caldazinha (GO)";"3664"
"5204607";"Campestre de Goiás (GO)";"3602"
"5204656";"Campinaçu (GO)";"3741"
"5204706";"Campinorte (GO)";"12198"
"5204805";"Campo Alegre de Goiás (GO)";"7024"
"5204854";"Campo Limpo de Goiás (GO)";"7219"
"5204904";"Campos Belos (GO)";"19665"
"5204953";"Campos Verdes (GO)";"3631"
"5205000";"Carmo do Rio Verde (GO)";"9767"
"5205059";"Castelândia (GO)";"3626"
"5205109";"Catalão (GO)";"100590"
"5205208";"Caturaí (GO)";"5010"
"5205307";"Cavalcante (GO)";"9803"
"5205406";"Ceres (GO)";"22034"
"5205455";"Cezarina (GO)";"8299"
"5205471";"Chapadão do Céu (GO)";"8853"
"5205497";"Cidade Ocidental (GO)";"65520"
"5205513";"Cocalzinho de Goiás (GO)";"19352"
"5205521";"Colinas do Sul (GO)";"3540"
"5205703";"Córrego do Ouro (GO)";"2539"
"5205802";"Corumbá de Goiás (GO)";"11024"
"5205901";"Corumbaíba (GO)";"9206"
"5206206";"Cristalina (GO)";"54337"
"5206305";"Cristianópolis (GO)";"3026"
"5206404";"Crixás (GO)";"16795"
"5206503";"Cromínia (GO)";"3611"
"5206602";"Cumari (GO)";"2983"
"5206701";"Damianópolis (GO)";"3387"
"5206800";"Damolândia (GO)";"2919"
"5206909";"Davinópolis (GO)";"2130"
"5207105";"Diorama (GO)";"2546"
"5207253";"Doverlândia (GO)";"7795"
"5207352";"Edealina (GO)";"3811"
"5207402";"Edéia (GO)";"12140"
"5207501";"Estrela do Norte (GO)";"3382"
"5207535";"Faina (GO)";"6975"
"5207600";"Fazenda Nova (GO)";"6125"
"5207808";"Firminópolis (GO)";"12783"
"5207907";"Flores de Goiás (GO)";"14747"
"5208004";"Formosa (GO)";"114036"
"5208103";"Formoso (GO)";"4674"
"5208152";"Gameleira de Goiás (GO)";"3721"
"5208301";"Divinópolis de Goiás (GO)";"5007"
"5208400";"Goianápolis (GO)";"11460"
"5208509";"Goiandira (GO)";"5578"
"5208608";"Goianésia (GO)";"66649"
"5208707";"Goiânia (GO)";"1448639"
"5208806";"Goianira (GO)";"40338"
"5208905";"Goiás (GO)";"24269"
"5209101";"Goiatuba (GO)";"34179"
"5209150";"Gouvelândia (GO)";"5578"
"5209200";"Guapó (GO)";"14462"
"5209291";"Guaraíta (GO)";"2237"
"5209408";"Guarani de Goiás (GO)";"4174"
"5209457";"Guarinos (GO)";"2093"
"5209606";"Heitoraí (GO)";"3744"
"5209705";"Hidrolândia (GO)";"20121"
"5209804";"Hidrolina (GO)";"3889"
"5209903";"Iaciara (GO)";"13551"
"5209937";"Inaciolândia (GO)";"6107"
"5209952";"Indiara (GO)";"15056"
"5210000";"Inhumas (GO)";"51932"
"5210109";"Ipameri (GO)";"26563"
"5210158";"Ipiranga de Goiás (GO)";"2944"
"5210208";"Iporá (GO)";"32218"
"5210307";"Israelândia (GO)";"2916"
"5210406";"Itaberaí (GO)";"40259"
"5210562";"Itaguari (GO)";"4717"
"5210604";"Itaguaru (GO)";"5472"
"5210802";"Itajá (GO)";"4918"
"5210901";"Itapaci (GO)";"21323"
"5211008";"Itapirapuã (GO)";"6541"
"5211206";"Itapuranga (GO)";"26612"
"5211305";"Itarumã (GO)";"6927"
"5211404";"Itauçu (GO)";"8988"
"5211503";"Itumbiara (GO)";"101544"
"5211602";"Ivolândia (GO)";"2577"
"5211701";"Jandaia (GO)";"6263"
"5211800";"Jaraguá (GO)";"47513"
"5211909";"Jataí (GO)";"97077"
"5212006";"Jaupaci (GO)";"3014"
"5212055";"Jesúpolis (GO)";"2460"
"5212105";"Joviânia (GO)";"7445"
"5212204";"Jussara (GO)";"19292"
"5212253";"Lagoa Santa (GO)";"1463"
"5212303";"Leopoldo de Bulhões (GO)";"7758"
"5212501";"Luziânia (GO)";"196864"
"5212600";"Mairipotaba (GO)";"2432"
"5212709";"Mambaí (GO)";"8106"
"5212808";"Mara Rosa (GO)";"10320"
"5212907";"Marzagão (GO)";"2212"
"5212956";"Matrinchã (GO)";"4495"
"5213004";"Maurilândia (GO)";"13170"
"5213053";"Mimoso de Goiás (GO)";"2708"
"5213087";"Minaçu (GO)";"30862"
"5213103";"Mineiros (GO)";"61623"
"5213400";"Moiporá (GO)";"1684"
"5213509";"Monte Alegre de Goiás (GO)";"8392"
"5213707";"Montes Claros de Goiás (GO)";"8230"
"5213756";"Montividiu (GO)";"12337"
"5213772";"Montividiu do Norte (GO)";"4417"
"5213806";"Morrinhos (GO)";"45000"
"5213855";"Morro Agudo de Goiás (GO)";"2360"
"5213905";"Mossâmedes (GO)";"4758"
"5214002";"Mozarlândia (GO)";"14941"
"5214051";"Mundo Novo (GO)";"5786"
"5214101";"Mutunópolis (GO)";"3911"
"5214408";"Nazário (GO)";"8747"
"5214507";"Nerópolis (GO)";"27812"
"5214606";"Niquelândia (GO)";"45582"
"5214705";"Nova América (GO)";"2366"
"5214804";"Nova Aurora (GO)";"2194"
"5214838";"Nova Crixás (GO)";"12732"
"5214861";"Nova Glória (GO)";"8548"
"5214879";"Nova Iguaçu de Goiás (GO)";"2953"
"5214903";"Nova Roma (GO)";"3453"
"5215009";"Nova Veneza (GO)";"9249"
"5215207";"Novo Brasil (GO)";"3291"
"5215231";"Novo Gama (GO)";"108410"
"5215256";"Novo Planalto (GO)";"4343"
"5215306";"Orizona (GO)";"15364"
"5215405";"Ouro Verde de Goiás (GO)";"3993"
"5215504";"Ouvidor (GO)";"6242"
"5215603";"Padre Bernardo (GO)";"31646"
"5215652";"Palestina de Goiás (GO)";"3507"
"5215702";"Palmeiras de Goiás (GO)";"26855"
"5215801";"Palmelo (GO)";"2420"
"5215900";"Palminópolis (GO)";"3664"
"5216007";"Panamá (GO)";"2717"
"5216304";"Paranaiguara (GO)";"9841"
"5216403";"Paraúna (GO)";"11210"
"5216452";"Perolândia (GO)";"3121"
"5216809";"Petrolina de Goiás (GO)";"10548"
"5216908";"Pilar de Goiás (GO)";"2571"
"5217104";"Piracanjuba (GO)";"24830"
"5217203";"Piranhas (GO)";"11092"
"5217302";"Pirenópolis (GO)";"24604"
"5217401";"Pires do Rio (GO)";"30930"
"5217609";"Planaltina (GO)";"88178"
"5217708";"Pontalina (GO)";"17933"
"5218003";"Porangatu (GO)";"45055"
"5218052";"Porteirão (GO)";"3715"
"5218102";"Portelândia (GO)";"4030"
"5218300";"Posse (GO)";"35128"
"5218391";"Professor Jamil (GO)";"3369"
"5218508";"Quirinópolis (GO)";"47950"
"5218607";"Rialma (GO)";"11003"
"5218706";"Rianápolis (GO)";"4808"
"5218789";"Rio Quente (GO)";"4014"
"5218805";"Rio Verde (GO)";"212237"
"5218904";"Rubiataba (GO)";"19914"
"5219001";"Sanclerlândia (GO)";"7791"
"5219100";"Santa Bárbara de Goiás (GO)";"6327"
"5219209";"Santa Cruz de Goiás (GO)";"3071"
"5219258";"Santa Fé de Goiás (GO)";"5253"
"5219308";"Santa Helena de Goiás (GO)";"38563"
"5219357";"Santa Isabel (GO)";"3847"
"5219407";"Santa Rita do Araguaia (GO)";"8069"
"5219456";"Santa Rita do Novo Destino (GO)";"3345"
"5219506";"Santa Rosa de Goiás (GO)";"2673"
"5219605";"Santa Tereza de Goiás (GO)";"3761"
"5219704";"Santa Terezinha de Goiás (GO)";"9747"
"5219712";"Santo Antônio da Barra (GO)";"4747"
"5219738";"Santo Antônio de Goiás (GO)";"5659"
"5219753";"Santo Antônio do Descoberto (GO)";"70950"
"5219803";"São Domingos (GO)";"12448"
"5219902";"São Francisco de Goiás (GO)";"6354"
"5220009";"São João d'Aliança (GO)";"12360"
"5220058";"São João da Paraúna (GO)";"1571"
"5220108";"São Luís de Montes Belos (GO)";"32808"
"5220157";"São Luiz do Norte (GO)";"5026"
"5220207";"São Miguel do Araguaia (GO)";"22706"
"5220264";"São Miguel do Passa Quatro (GO)";"4013"
"5220280";"São Patrício (GO)";"2066"
"5220405";"São Simão (GO)";"19407"
"5220454";"Senador Canedo (GO)";"102947"
"5220504";"Serranópolis (GO)";"8236"
"5220603";"Silvânia (GO)";"20357"
"5220686";"Simolândia (GO)";"6863"
"5220702";"Sítio d'Abadia (GO)";"2984"
"5221007";"Taquaral de Goiás (GO)";"3625"
"5221080";"Teresina de Goiás (GO)";"3327"
"5221197";"Terezópolis de Goiás (GO)";"7513"
"5221304";"Três Ranchos (GO)";"2899"
"5221403";"Trindade (GO)";"119385"
"5221452";"Trombas (GO)";"3567"
"5221502";"Turvânia (GO)";"4837"
"5221551";"Turvelândia (GO)";"4978"
"5221577";"Uirapuru (GO)";"2967"
"5221601";"Uruaçu (GO)";"39787"
"5221700";"Uruana (GO)";"14193"
"5221809";"Urutaí (GO)";"3154"
"5221858";"Valparaíso de Goiás (GO)";"156419"
"5221908";"Varjão (GO)";"3842"
"5222005";"Vianópolis (GO)";"13567"
"5222054";"Vicentinópolis (GO)";"8286"
"5222203";"Vila Boa (GO)";"5615"
"5222302";"Vila Propício (GO)";"5635"
"5300108";"Brasília (DF)";"2977216"
"Fonte: IBGE - Estimativas de População"

"Notas"
"Em 2003:
O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000.

Em 2004:"
"1 - O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000."
"2 - Inclusive 4 municípios com instalação prevista para 1º de janeiro de 2005: Aroeiras do Itaim (PI), Figueirão (MS), Ipiranga do Norte (MT) e Itanhangá (MT).

Em 2008:
Inclusive o Município de Nazária - PI, com previsão de instalação em 1º de janeiro de 2009.

Em 2009:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Uruará-PA é de 59.881 habitantes. Processo Judicial nº 2008.39.03.000085-6.

Em 2011:"
"1 - A população do Brasil difere em 2.791 pessoas (192.379.287 pessoas) em relação àquela divulgada no D.O.U em 31/08/2011 (192.376.496 pessoas) em decorrência do critério de arredondamento para números inteiros, a ser adotado a partir deste ano."
"2 - O Município de Santarém-PB, código 13653, passou a ser denominado oficialmente de Joca Claudino-PB a partir de 23/11/2010, por força de Lei Municipal nº 049/2010."
"3 - o Município de Campo de Santana-PB, código 16409, passou a ser denominado oficialmente de Tacima-PB a partir de 30/12/2009, por força de Lei Complementar nº 016/2009.

Em 2012:"
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Brasil Novo-PA é de 17.960 habitantes. Processo Judicial nº 1-28.2012.4.01.3903."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Municípios instalados em 1º de janeiro de 2013.

Em 2013:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011 4.01.3902 Seção Judiciária de Itaituba-PA.

Em 2014:"
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"2 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.

Em 2015:"
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Por determinação judicial o município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"4 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para os os Municípios de Euclides da Cunha (BA) e Quijingue (BA), são de 61.228 e 28.093 habitantes, respectivamente. Processo Judicial nº 0000130-39.2016.4.01.3306 - Subseção Judiciária de Paulo Afonso-BA."
"5 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para o Município Presidente Jânio Quadros é de 13.586 habitantes. Processo Judicial nº 63603-42.2015.4.01.3400, Seção Judiciária do Distrito Federal, 15ª Vara Federal.

Em 2016:"
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"4 - Por determinação judicial, os municípios de Livramento e Taperoá, do estado da Paraíba, tiveram seus limites territoriais alterados passando a vigorar, para efeitos de distribuição do Fundo de Participação dos Municípios, as populações de 7.248 e 15.316 habitantes, respectivamente. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba.

Em 2017:
"
"1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.
"
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
"
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
"
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.
"
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA.
"
"6 - População judicial do município Livramento-PB: 7.262 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
"
"7 - População judicial do município de Taperoá-PB: 15.400 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
"
"8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.
"
"9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF)."
"10 - População judicial do Município de Ribeirão do Pinhal-PR: 13.601 habitantes. Processo Judicial nº 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4ª Região."
"11 - População judicial do município de Terra Nova do Norte - MT: entre 10.189 e 13.584 habitantes. Processo Judicial nº1000023-86.2018.4.01.3603 (1ª Vara Federal Cível e Criminal da SSJ de Sinop-MT).

De 2013 a 2017:
As diferenças entre as populações das Unidades da Federação obtidas da soma das estimativas municipais e aquelas projetadas nas Projeções de População, Brasil e Unidades da Federação, Revisão 2013, devem-se à alteração de limites territoriais ocorridas entre os estados, após o Censo Demográfico 2010.

Em 2018:
1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA."
"6 - População judicial do município Livramento-PB: 7.248 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB."
"7 - População judicial do município de Taperoá-PB: 15.308 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB."
"8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF)."
"10 - População judicial do município de Amargosa - BA: entre 37.357 e 44.148. Processo Judicial  nº 1022005-86.2018.4.01.3400- (5ª VF/SJDF)."
"11 - Os municípios de Acarape-CE, Aracoiaba-CE e Barreira-CE tiveram as alterações de seus limites territoriais processadas em 30/10/2018, em virtude da suspensão em 28/06/2018, pelo Tribunal de Justiça do Ceará, da Ação de Inconstitucionalidade (Processo 0621205-04.2017.8.06000 de 21/02/2017) da Lei 16.198 de 29/12/2016."
"12 - População judicial do município de Heliópolis - BA: entre 13.585 e 16.980. Processo Judicial nº 1000198-98.2018.4.01.3306 (Subseção Judiciária de Paulo Afonso-BA)."
"13 - População judicial do município de Souto Soares - BA: entre 16.981 e 23.772. Processo Judicial nº005709-76.2018.4.01.3312 (1ª Vara  de Irecê)."
